timestamp,battery_id,state,speed_kph,voltage_V,current_A,soc_percent,state_of_health,ambient_temp_C
2024-01-15 08:31:00,KF-A100,in_use,,50.81,17.92,,90.16,22.95
2024-01-15 08:31:30,KF-A100,in_use,24.76,50.9,15.49,81.7,91.37,28.88
2024-01-15 08:32:00,KF-A100,in_use,33.62,50.68,16.53,81.64,91.46,23.28
2024-01-15 08:32:30,KF-A100,in_use,27.95,50.97,20.87,81.58,90.52,27.09
2024-01-15 08:33:00,KF-A100,in_use,36.85,,16.25,81.52,92.76,
2024-01-15 08:33:30,KF-A100,in_use,44.36,50.53,19.11,81.46,89.28,27.06
2024-01-15 08:34:00,KF-A100,in_use,29.98,51.07,13.02,81.4,93.55,27.68
2024-01-15 08:34:30,KF-A100,in_use,37.71,50.59,15.95,81.35,93.2,29.12
2024-01-15 08:35:00,KF-A100,in_use,51.69,50.36,18.83,81.3,90.89,25.04
2024-01-15 08:35:30,KF-A100,in_use,22.61,50.94,18.95,81.24,91.0,25.82
2024-01-15 08:36:00,KF-A100,in_use,47.72,51.06,15.32,81.17,,26.7
2024-01-15 08:36:30,KF-A100,in_use,26.79,50.11,21.26,81.1,90.43,30.18
2024-01-15 08:37:00,KF-A100,in_use,30.25,50.53,13.74,81.04,91.92,25.04
2024-01-15 08:37:30,KF-A100,in_use,20.65,50.22,21.91,80.99,89.95,27.36
2024-01-15 08:38:00,KF-A100,in_use,46.61,49.83,15.95,80.91,90.44,25.07
2024-01-15 08:38:30,KF-A100,in_use,36.7,50.94,16.87,80.84,89.37,27.16
2024-01-15 08:39:00,KF-A100,in_use,50.78,50.7,20.98,80.8,95.54,26.19
2024-01-15 08:39:30,KF-A100,in_use,38.49,50.77,,80.76,90.56,31.09
2024-01-15 08:40:00,KF-A100,in_use,29.6,51.3,16.34,80.71,89.9,
2024-01-15 08:40:30,KF-A100,in_use,38.41,49.79,20.13,80.64,91.51,29.77
2024-01-15 08:41:00,KF-A100,in_use,53.18,50.73,15.45,80.57,88.42,27.59
2024-01-15 08:41:30,KF-A100,in_use,34.11,50.34,17.17,80.52,90.04,24.49
2024-01-15 08:42:00,KF-A100,in_use,35.15,,21.79,,91.31,29.05
2024-01-15 08:42:30,KF-A100,in_use,31.71,50.32,17.56,80.41,90.82,26.84
2024-01-15 08:43:00,KF-A100,in_use,42.82,,20.77,80.37,90.4,21.79
2024-01-15 08:43:30,KF-A100,in_use,47.24,50.13,14.8,80.31,90.35,26.57
2024-01-15 08:44:00,KF-A100,in_use,33.53,50.97,16.75,80.25,91.09,27.1
2024-01-15 08:44:30,KF-A100,in_use,44.77,51.18,14.5,80.2,91.87,27.95
2024-01-15 08:45:00,KF-A100,in_use,39.02,50.11,21.26,80.16,89.84,24.65
2024-01-15 08:45:30,KF-A100,in_use,,51.34,21.19,80.12,92.36,25.38
2024-01-15 08:46:00,KF-A100,in_use,46.01,50.77,20.93,80.05,88.78,
2024-01-15 08:46:30,KF-A100,in_use,20.28,50.76,18.25,79.99,90.77,24.4
2024-01-15 08:47:00,KF-A100,in_use,36.83,50.59,19.81,79.92,90.41,29.62
2024-01-15 08:47:30,KF-A100,in_use,28.48,51.35,20.66,79.87,94.84,24.55
2024-01-15 08:48:00,KF-A100,in_use,44.92,50.93,19.21,79.82,95.61,24.04
2024-01-15 08:48:30,KF-A100,in_use,37.69,50.17,16.56,79.76,95.1,27.0
2024-01-15 08:49:00,KF-A100,in_use,35.27,50.43,18.79,79.7,92.39,28.47
2024-01-15 08:49:30,KF-A100,in_use,24.02,49.71,18.09,79.64,94.8,25.1
2024-01-15 08:50:00,KF-A100,in_use,33.11,50.67,18.53,79.57,90.32,27.74
2024-01-15 08:50:30,KF-A100,in_use,28.51,50.6,18.43,79.52,92.57,26.14
2024-01-15 08:51:00,KF-A100,in_use,35.06,50.56,22.43,79.48,90.28,25.54
2024-01-15 08:51:30,KF-A100,in_use,40.85,50.44,18.68,79.41,93.06,28.74
2024-01-15 08:52:00,KF-A100,in_use,44.53,50.05,17.21,79.36,91.36,29.46
2024-01-15 08:52:30,KF-A100,in_use,39.27,50.99,20.11,79.29,,26.37
2024-01-15 08:53:00,KF-A100,in_use,43.52,50.13,16.33,,90.72,27.62
2024-01-15 08:53:30,KF-A100,in_use,23.51,50.61,13.73,79.17,93.03,26.68
2024-01-15 08:54:00,KF-A100,in_use,42.96,49.84,14.43,79.09,89.76,28.17
2024-01-15 08:54:30,KF-A100,in_use,18.85,50.82,17.76,,90.08,26.68
2024-01-15 08:55:00,KF-A100,in_use,29.28,50.63,18.34,78.96,89.01,26.64
2024-01-15 08:55:30,KF-A100,in_use,45.02,50.22,,78.91,91.21,31.08
2024-01-15 08:56:00,KF-A100,in_use,37.58,50.17,19.65,78.85,,27.04
2024-01-15 08:56:30,KF-A100,in_use,40.32,50.9,17.0,78.79,89.44,25.48
2024-01-15 08:57:00,KF-A100,in_use,18.4,50.44,17.35,78.73,88.91,24.66
2024-01-15 08:57:30,KF-A100,in_use,,50.73,17.18,78.66,91.51,26.52
2024-01-15 08:58:00,KF-A100,in_use,33.69,50.1,15.97,78.6,88.22,23.8
2024-01-15 08:58:30,KF-A100,in_use,40.24,50.1,,78.53,89.29,27.2
2024-01-15 08:59:00,KF-A100,in_use,31.94,50.34,15.63,78.47,90.2,27.54
2024-01-15 08:59:30,KF-A100,in_use,44.46,50.42,16.94,78.41,93.07,24.15
2024-01-15 09:00:00,KF-A100,in_use,30.09,50.89,15.26,78.35,94.22,28.66
2024-01-15 09:00:30,KF-A100,in_use,45.37,50.35,17.7,78.3,88.21,28.18
2024-01-15 09:01:00,KF-A100,in_use,34.94,50.35,16.54,78.25,91.64,30.31
2024-01-15 09:01:30,KF-A100,in_use,,50.2,20.38,78.2,92.9,27.49
2024-01-15 09:02:00,KF-A100,in_use,20.25,50.47,19.07,78.15,86.61,26.68
2024-01-15 09:02:30,KF-A100,in_use,31.86,51.06,19.42,78.08,91.86,27.76
2024-01-15 09:03:00,KF-A100,in_use,45.6,50.73,16.53,78.03,88.17,27.44
2024-01-15 09:03:30,KF-A100,in_use,34.3,50.88,17.88,77.97,,
2024-01-15 09:04:00,KF-A100,in_use,42.68,50.03,18.34,77.9,92.34,30.06
2024-01-15 09:04:30,KF-A100,in_use,32.2,50.65,20.46,77.85,89.81,22.22
2024-01-15 09:05:00,KF-A100,in_use,32.76,50.71,,77.8,95.37,28.14
2024-01-15 09:05:30,KF-A100,in_use,29.15,50.52,19.54,77.73,89.78,27.73
2024-01-15 09:06:00,KF-A100,in_use,37.78,50.64,18.38,77.66,92.01,29.89
2024-01-15 09:06:30,KF-A100,in_use,36.94,50.72,16.9,77.63,94.85,25.45
2024-01-15 09:07:00,KF-A100,in_use,18.48,49.67,17.36,77.57,94.29,27.72
2024-01-15 09:07:30,KF-A100,in_use,13.36,50.3,19.27,77.51,,24.19
2024-01-15 09:08:00,KF-A100,in_use,34.37,50.31,19.39,77.46,89.96,26.82
2024-01-15 09:08:30,KF-A100,in_use,28.75,51.14,19.6,77.4,92.72,24.17
2024-01-15 09:09:00,KF-A100,in_use,34.82,50.58,19.53,77.35,87.77,
2024-01-15 09:09:30,KF-A100,in_use,34.17,50.2,18.36,77.28,91.92,27.39
2024-01-15 09:10:00,KF-A100,in_use,41.0,50.12,18.64,77.22,89.02,25.73
2024-01-15 09:10:30,KF-A100,in_use,22.7,50.32,18.23,77.16,90.27,22.99
2024-01-15 09:11:00,KF-A100,in_use,48.43,51.02,17.55,77.12,92.72,27.16
2024-01-15 09:11:30,KF-A100,in_use,26.21,50.45,18.44,77.05,93.47,24.94
2024-01-15 09:12:00,KF-A100,in_use,23.0,51.04,19.77,76.99,90.87,27.49
2024-01-15 09:12:30,KF-A100,in_use,44.17,51.12,14.94,76.94,94.26,26.25
2024-01-15 09:13:00,KF-A100,in_use,30.14,50.88,18.42,76.88,91.62,
2024-01-15 09:13:30,KF-A100,in_use,43.56,50.46,17.22,76.81,90.89,27.68
2024-01-15 09:14:00,KF-A100,in_use,22.85,50.66,17.81,76.78,89.97,27.49
2024-01-15 09:14:30,KF-A100,in_use,39.21,50.24,18.17,76.72,91.03,27.96
2024-01-15 09:15:00,KF-A100,in_use,42.89,49.88,17.68,76.67,90.03,25.07
2024-01-15 09:15:30,KF-A100,in_use,,,16.98,76.61,89.31,25.83
2024-01-15 09:16:00,KF-A100,in_use,31.67,50.66,18.53,76.55,93.57,22.15
2024-01-15 09:16:30,KF-A100,in_use,10.94,50.6,15.82,76.49,89.03,25.06
2024-01-15 09:17:00,KF-A100,in_use,38.95,50.16,15.75,76.46,90.49,
2024-01-15 09:17:30,KF-A100,in_use,35.36,51.24,17.04,76.39,91.65,23.39
2024-01-15 09:18:00,KF-A100,in_use,24.01,51.25,18.84,76.33,91.55,27.02
2024-01-15 09:18:30,KF-A100,in_use,46.48,51.08,17.84,76.27,87.32,
2024-01-15 09:19:00,KF-A100,in_use,36.31,50.7,17.88,76.19,93.15,27.42
2024-01-15 09:19:30,KF-A100,in_use,34.27,50.9,17.43,76.14,92.52,26.42
2024-01-15 09:20:00,KF-A100,in_use,33.94,49.96,15.84,76.08,86.96,26.8
2024-01-15 09:20:30,KF-A100,in_use,44.28,50.19,18.41,76.01,,27.37
2024-01-15 09:21:00,KF-A100,in_use,23.13,50.98,14.95,75.95,88.89,27.25
2024-01-15 09:21:30,KF-A100,in_use,24.54,50.25,19.46,75.91,90.61,26.07
2024-01-15 09:22:00,KF-A100,in_use,25.98,50.56,17.33,75.84,90.96,26.79
2024-01-15 09:22:30,KF-A100,in_use,48.6,50.77,15.69,75.78,92.51,27.4
2024-01-15 09:23:00,KF-A100,in_use,42.53,51.28,20.05,75.72,89.69,27.05
2024-01-15 09:23:30,KF-A100,in_use,33.01,50.66,19.43,75.68,91.45,26.35
2024-01-15 09:24:00,KF-A100,in_use,30.23,50.29,18.06,75.6,89.66,27.45
2024-01-15 09:24:30,KF-A100,in_use,16.03,50.62,16.45,,91.31,27.35
2024-01-15 09:25:00,KF-A100,in_use,29.51,50.56,19.17,75.47,92.03,28.64
2024-01-15 09:25:30,KF-A100,in_use,27.79,50.93,19.89,75.42,91.97,29.14
2024-01-15 09:26:00,KF-A100,in_use,34.08,50.72,19.75,75.36,89.66,26.88
2024-01-15 09:26:30,KF-A100,in_use,32.19,51.05,15.83,75.33,,28.89
2024-01-15 09:27:00,KF-A100,in_use,20.75,50.59,16.88,75.29,89.89,28.39
2024-01-15 09:27:30,KF-A100,in_use,39.42,49.73,16.48,75.22,89.24,27.2
2024-01-15 09:28:00,KF-A100,in_use,44.2,51.01,,75.16,88.69,24.33
2024-01-15 09:28:30,KF-A100,in_use,41.74,50.27,15.69,75.09,92.7,27.84
2024-01-15 09:29:00,KF-A100,in_use,45.36,50.84,19.03,,90.08,28.51
2024-01-15 09:29:30,KF-A100,in_use,28.24,50.49,14.81,74.96,91.84,25.84
2024-01-15 09:30:00,KF-A100,in_use,41.85,50.18,20.15,74.88,86.66,24.61
2024-01-15 09:30:30,KF-A100,in_use,33.29,50.78,18.53,74.81,92.32,26.86
2024-01-15 09:31:00,KF-A100,in_use,33.58,50.33,18.69,74.76,91.7,25.2
2024-01-15 09:31:30,KF-A100,in_use,,50.97,20.29,74.68,88.22,28.53
2024-01-15 09:32:00,KF-A100,in_use,39.01,50.8,16.72,74.63,91.43,26.39
2024-01-15 09:32:30,KF-A100,in_use,37.96,50.46,17.89,74.57,,26.54
2024-01-15 09:33:00,KF-A100,in_use,26.96,50.28,,74.5,88.86,30.44
2024-01-15 09:33:30,KF-A100,in_use,41.82,51.08,18.03,74.45,89.81,26.4
2024-01-15 09:34:00,KF-A100,in_use,25.58,50.27,19.66,74.38,91.42,25.03
2024-01-15 09:34:30,KF-A100,in_use,31.32,50.25,18.39,74.33,92.09,22.66
2024-01-15 09:35:00,KF-A100,in_use,33.27,,20.62,74.26,88.82,26.49
2024-01-15 09:35:30,KF-A100,in_use,35.54,51.08,,74.22,91.11,26.38
2024-01-15 09:36:00,KF-A100,in_use,27.9,50.64,20.52,74.15,89.67,25.53
2024-01-15 09:36:30,KF-A100,in_use,29.57,50.71,15.56,74.12,86.97,21.34
2024-01-15 09:37:00,KF-A100,in_use,23.86,49.85,17.54,74.06,90.5,28.25
2024-01-15 09:37:30,KF-A100,in_use,36.97,51.09,17.43,74.01,89.87,26.06
2024-01-15 09:38:00,KF-A100,in_use,40.22,50.69,15.89,73.96,92.65,25.07
2024-01-15 09:38:30,KF-A100,in_use,46.77,50.09,,73.91,89.41,25.1
2024-01-15 09:39:00,KF-A100,in_use,,50.42,17.6,73.85,92.02,29.55
2024-01-15 09:39:30,KF-A100,in_use,39.62,51.06,17.03,73.79,92.91,26.92
2024-01-15 09:40:00,KF-A100,in_use,38.28,,17.92,,95.78,
2024-01-15 09:40:30,KF-A100,in_use,40.78,50.9,19.04,73.66,91.05,26.39
2024-01-15 09:41:00,KF-A100,in_use,25.49,50.08,18.95,73.6,91.58,28.92
2024-01-15 09:41:30,KF-A100,in_use,39.15,50.5,18.83,73.54,94.21,26.43
2024-01-15 09:42:00,KF-A100,in_use,33.11,50.29,18.59,73.48,88.01,29.56
2024-01-15 09:42:30,KF-A100,in_use,27.04,50.03,17.49,73.42,93.06,28.59
2024-01-15 09:43:00,KF-A100,in_use,16.44,50.49,20.4,73.35,88.81,20.65
2024-01-15 09:43:30,KF-A100,in_use,40.85,49.66,17.66,73.3,90.47,
2024-01-15 09:44:00,KF-A100,in_use,38.89,49.68,19.48,73.26,92.01,26.89
2024-01-15 09:44:30,KF-A100,in_use,46.42,50.8,14.17,73.2,92.32,25.39
2024-01-15 09:45:00,KF-A100,in_use,40.02,50.44,17.63,73.14,89.31,26.97
2024-01-15 09:45:30,KF-A100,in_use,42.39,50.85,15.63,73.1,92.18,28.24
2024-01-15 09:46:00,KF-A100,in_use,28.55,50.77,17.72,73.03,93.33,28.06
2024-01-15 09:46:30,KF-A100,in_use,14.0,50.71,18.3,,93.36,31.69
2024-01-15 09:47:00,KF-A100,in_use,36.05,50.31,16.35,72.89,89.63,24.3
2024-01-15 09:47:30,KF-A100,in_use,36.18,51.73,20.72,72.84,88.51,27.47
2024-01-15 09:48:00,KF-A100,in_use,29.55,50.9,20.75,72.77,89.3,27.95
2024-01-15 09:48:30,KF-A100,in_use,36.82,50.17,15.56,72.7,89.86,26.75
2024-01-15 09:49:00,KF-A100,in_use,31.86,50.09,17.25,72.65,92.29,28.86
2024-01-15 09:49:30,KF-A100,in_use,30.85,50.83,18.32,72.58,88.46,27.42
2024-01-15 09:50:00,KF-A100,in_use,48.31,50.73,20.83,72.51,91.89,
2024-01-15 09:50:30,KF-A100,in_use,43.77,51.11,20.24,72.48,90.08,28.09
2024-01-15 09:51:00,KF-A100,in_use,42.86,50.73,17.59,72.43,91.17,25.54
2024-01-15 09:51:30,KF-A100,in_use,36.92,50.82,19.94,72.36,91.65,24.22
2024-01-15 09:52:00,KF-A100,in_use,34.01,50.24,17.53,72.29,89.12,29.24
2024-01-15 09:52:30,KF-A100,in_use,23.22,51.05,18.23,72.25,91.78,22.56
2024-01-15 09:53:00,KF-A100,in_use,33.23,50.58,22.78,72.19,86.8,28.37
2024-01-15 09:53:30,KF-A100,in_use,40.69,50.82,16.3,72.1,90.15,26.09
2024-01-15 09:54:00,KF-A100,in_use,,51.14,19.47,72.04,91.02,26.52
2024-01-15 09:54:30,KF-A100,in_use,36.24,50.48,16.53,71.97,90.63,23.8
2024-01-15 09:55:00,KF-A100,in_use,,50.79,19.08,71.9,92.43,31.79
2024-01-15 09:55:30,KF-A100,in_use,38.99,50.43,16.37,71.86,92.66,29.14
2024-01-15 09:56:00,KF-A100,in_use,40.83,50.64,,71.79,88.57,24.76
2024-01-15 09:56:30,KF-A100,in_use,32.32,50.8,17.59,71.75,91.06,30.22
2024-01-15 09:57:00,KF-A100,in_use,39.88,50.58,18.2,71.7,91.08,29.07
2024-01-15 09:57:30,KF-A100,in_use,42.65,50.49,19.01,71.62,91.17,25.57
2024-01-15 09:58:00,KF-A100,in_use,23.86,50.45,17.31,71.54,92.78,24.76
2024-01-15 09:58:30,KF-A100,in_use,43.23,50.6,18.16,71.48,91.8,27.4
2024-01-15 09:59:00,KF-A100,in_use,34.68,50.45,19.04,71.43,94.35,25.82
2024-01-15 09:59:30,KF-A100,in_use,32.94,50.78,16.63,71.37,90.45,26.97
2024-01-15 10:00:00,KF-A100,in_use,38.14,49.87,18.1,71.31,91.96,28.46
2024-01-15 10:00:30,KF-A100,in_use,43.27,50.86,18.25,71.25,90.75,26.58
2024-01-15 10:01:00,KF-A100,in_use,28.05,50.55,23.84,,90.63,24.74
2024-01-15 10:01:30,KF-A100,in_use,30.97,50.19,15.74,71.13,91.62,24.45
2024-01-15 10:02:00,KF-A100,in_use,34.0,50.59,17.11,71.07,90.6,27.74
2024-01-15 10:02:30,KF-A100,in_use,27.66,50.25,17.92,71.0,92.11,25.82
2024-01-15 10:03:00,KF-A100,in_use,32.35,50.56,19.54,70.94,95.76,28.65
2024-01-15 10:03:30,KF-A100,in_use,33.6,50.64,19.01,70.88,91.58,25.99
2024-01-15 10:04:00,KF-A100,in_use,58.49,50.33,18.83,70.83,92.2,28.92
2024-01-15 10:04:30,KF-A100,in_use,23.82,50.57,19.68,70.76,90.8,25.32
2024-01-15 10:05:00,KF-A100,in_use,41.55,50.11,16.92,70.69,90.07,24.03
2024-01-15 10:05:30,KF-A100,in_use,45.02,50.61,18.83,70.64,93.38,25.36
2024-01-15 10:06:00,KF-A100,in_use,24.31,51.02,23.18,,88.6,28.4
2024-01-15 10:06:30,KF-A100,in_use,28.79,50.24,19.32,70.51,93.05,28.2
2024-01-15 10:07:00,KF-A100,in_use,47.59,49.9,16.16,70.45,93.65,26.66
2024-01-15 10:07:30,KF-A100,in_use,41.86,50.4,20.16,70.38,90.74,25.3
2024-01-15 10:08:00,KF-A100,in_use,28.56,50.24,17.48,70.32,87.98,
2024-01-15 10:08:30,KF-A100,in_use,43.67,50.58,17.98,70.26,89.96,27.44
2024-01-15 10:09:00,KF-A100,in_use,37.05,50.19,17.0,70.19,89.97,25.4
2024-01-15 10:09:30,KF-A100,in_use,26.57,49.82,16.88,70.12,90.34,30.35
2024-01-15 10:10:00,KF-A100,in_use,39.91,50.57,20.32,70.06,89.92,28.79
2024-01-15 10:10:30,KF-A100,in_use,35.5,50.42,15.01,70.01,93.73,26.39
2024-01-15 10:11:00,KF-A100,in_use,26.23,50.67,19.48,69.95,96.14,22.5
2024-01-15 10:11:30,KF-A100,in_use,27.73,50.84,18.05,69.87,93.7,23.97
2024-01-15 10:12:00,KF-A100,in_use,,50.22,18.32,69.83,91.21,27.3
2024-01-15 10:12:30,KF-A100,in_use,19.86,50.02,17.21,69.77,92.07,27.18
2024-01-15 10:13:00,KF-A100,in_use,30.79,50.19,19.75,69.71,89.58,28.29
2024-01-15 10:13:30,KF-A100,in_use,35.27,50.87,17.82,,90.64,28.31
2024-01-15 10:14:00,KF-A100,in_use,29.51,50.54,17.31,69.61,92.38,25.77
2024-01-15 10:14:30,KF-A100,in_use,28.2,,17.56,69.56,88.3,
2024-01-15 10:15:00,KF-A100,in_use,48.64,50.89,20.8,69.51,89.74,26.44
2024-01-15 10:15:30,KF-A100,in_use,19.26,50.62,18.5,69.45,90.35,
2024-01-15 10:16:00,KF-A100,in_use,33.64,50.43,17.96,69.37,90.04,29.2
2024-01-15 10:16:30,KF-A100,in_use,36.07,50.22,17.23,69.31,90.18,29.04
2024-01-15 10:17:00,KF-A100,in_use,17.44,50.78,19.07,69.23,91.33,24.24
2024-01-15 10:17:30,KF-A100,in_use,33.18,50.55,,69.17,92.28,27.52
2024-01-15 10:18:00,KF-A100,in_use,25.08,50.2,16.68,69.13,92.51,25.77
2024-01-15 10:18:30,KF-A100,in_use,,51.03,18.42,69.08,90.68,32.0
2024-01-15 10:19:00,KF-A100,in_use,48.51,50.99,17.6,69.0,90.27,23.66
2024-01-15 10:19:30,KF-A100,in_use,33.62,50.47,15.1,68.93,91.15,29.1
2024-01-15 10:20:00,KF-A100,in_use,,50.94,19.38,68.87,91.55,25.0
2024-01-15 10:20:30,KF-A100,in_use,29.65,49.96,18.03,68.8,94.8,29.05
2024-01-15 10:21:00,KF-A100,in_use,44.49,50.28,17.49,,89.49,27.77
2024-01-15 10:21:30,KF-A100,in_use,35.91,50.42,17.79,68.66,90.57,28.94
2024-01-15 10:22:00,KF-A100,in_use,40.28,50.92,18.19,68.59,89.98,21.89
2024-01-15 10:22:30,KF-A100,in_use,27.48,51.19,17.8,68.52,91.66,28.9
2024-01-15 10:23:00,KF-A100,in_use,36.21,50.19,19.41,68.46,95.17,24.98
2024-01-15 10:23:30,KF-A100,in_use,12.34,50.8,14.51,68.39,89.78,30.14
2024-01-15 10:24:00,KF-A100,in_use,27.99,50.9,17.91,68.33,93.76,25.66
2024-01-15 10:24:30,KF-A100,in_use,31.1,50.78,19.43,68.29,87.54,29.67
2024-01-15 10:25:00,KF-A100,in_use,36.44,50.64,17.0,68.21,89.1,26.32
2024-01-15 10:25:30,KF-A100,in_use,45.04,49.99,17.66,68.16,91.14,23.51
2024-01-15 10:26:00,KF-A100,in_use,,50.46,19.23,68.11,90.95,26.57
2024-01-15 10:26:30,KF-A100,in_use,28.81,50.53,15.93,68.03,92.71,27.8
2024-01-15 10:27:00,KF-A100,in_use,39.45,,21.44,67.99,89.47,25.79
2024-01-15 10:27:30,KF-A100,in_use,17.33,50.55,17.89,67.93,90.71,27.09
2024-01-15 10:28:00,KF-A100,in_use,29.97,50.64,16.01,67.87,91.04,24.07
2024-01-15 10:28:30,KF-A100,in_use,34.86,50.48,15.53,67.82,,24.29
2024-01-15 10:29:00,KF-A100,in_use,30.85,50.51,,67.75,89.04,24.19
2024-01-15 10:29:30,KF-A100,in_use,36.64,51.26,17.67,67.71,92.4,25.33
2024-01-15 10:30:00,KF-A100,in_use,25.14,50.68,22.2,67.65,90.72,28.18
2024-01-15 10:30:30,KF-A100,in_use,37.38,50.39,17.79,67.59,97.2,26.48
2024-01-15 10:31:00,KF-A100,in_use,31.72,50.97,18.27,67.51,86.39,26.28
2024-01-15 10:31:30,KF-A100,in_use,36.75,49.53,19.37,67.46,89.37,27.35
2024-01-15 10:32:00,KF-A100,in_use,30.22,50.46,18.07,67.42,91.32,29.72
2024-01-15 10:32:30,KF-A100,in_use,36.47,49.74,20.89,67.36,88.54,25.82
2024-01-15 10:33:00,KF-A100,in_use,40.77,51.67,16.01,67.31,89.16,25.87
2024-01-15 10:33:30,KF-A100,in_use,17.21,50.38,16.74,67.25,,29.46
2024-01-15 10:34:00,KF-A100,in_use,29.74,50.24,17.23,67.2,89.73,27.42
2024-01-15 10:34:30,KF-A100,in_use,28.46,49.54,20.78,67.14,92.34,24.0
2024-01-15 10:35:00,KF-A100,in_use,16.87,50.41,19.43,67.08,88.2,
2024-01-15 10:35:30,KF-A100,in_use,35.3,50.47,12.96,67.01,90.7,29.12
2024-01-15 10:36:00,KF-A100,in_use,39.05,51.0,18.81,66.95,90.53,25.21
2024-01-15 10:36:30,KF-A100,in_use,40.17,51.0,18.32,66.9,92.29,27.16
2024-01-15 10:37:00,KF-A100,in_use,44.45,50.11,16.41,66.84,91.21,22.37
2024-01-15 10:37:30,KF-A100,in_use,24.43,50.5,14.91,66.77,91.99,28.67
2024-01-15 10:38:00,KF-A100,in_use,36.09,50.21,19.62,66.71,92.06,28.72
2024-01-15 10:38:30,KF-A100,in_use,35.28,51.05,18.25,66.66,92.7,29.45
2024-01-15 10:39:00,KF-A100,in_use,40.49,50.68,16.72,66.62,,28.25
2024-01-15 10:39:30,KF-A100,in_use,50.93,51.14,16.86,66.56,89.41,27.08
2024-01-15 10:40:00,KF-A100,in_use,27.01,50.85,18.34,66.5,93.31,24.57
2024-01-15 10:40:30,KF-A100,in_use,33.29,50.37,14.83,66.43,93.28,25.33
2024-01-15 10:41:00,KF-A100,in_use,52.43,50.44,19.93,66.37,91.5,
2024-01-15 10:41:30,KF-A100,in_use,43.57,49.71,16.83,66.32,87.73,26.15
2024-01-15 10:42:00,KF-A100,in_use,,50.88,20.44,66.25,95.4,26.29
2024-01-15 10:42:30,KF-A100,in_use,46.02,50.35,19.71,66.18,91.68,30.0
2024-01-15 10:43:00,KF-A100,in_use,35.39,50.35,22.78,66.11,91.36,26.45
2024-01-15 10:43:30,KF-A100,in_use,39.61,50.57,18.91,66.07,94.41,25.46
2024-01-15 10:44:00,KF-A100,in_use,47.39,50.99,18.27,66.01,90.81,26.33
2024-01-15 10:44:30,KF-A100,in_use,37.11,50.8,18.19,65.95,,25.26
2024-01-15 10:45:00,KF-A100,in_use,36.86,50.26,18.46,65.89,88.73,27.7
2024-01-15 10:45:30,KF-A100,in_use,43.33,50.69,16.25,65.85,90.59,24.94
2024-01-15 10:46:00,KF-A100,in_use,28.91,51.11,16.44,65.78,93.34,30.0
2024-01-15 10:46:30,KF-A100,in_use,28.58,,16.86,,91.09,28.91
2024-01-15 10:47:00,KF-A100,in_use,39.73,50.53,17.26,,88.04,27.52
2024-01-15 10:47:30,KF-A100,in_use,28.82,50.79,18.9,65.63,90.68,25.16
2024-01-15 10:48:00,KF-A100,in_use,24.99,51.13,16.78,65.58,93.27,26.69
2024-01-15 10:48:30,KF-A100,in_use,37.7,50.44,15.58,65.52,94.18,28.75
2024-01-15 10:49:00,KF-A100,in_use,38.33,50.49,20.56,65.45,93.17,24.85
2024-01-15 10:49:30,KF-A100,in_use,32.61,50.28,15.81,,95.58,30.73
2024-01-15 10:50:00,KF-A100,in_use,42.87,50.31,15.39,65.34,89.21,23.72
2024-01-15 10:50:30,KF-A100,in_use,34.3,50.71,,65.26,88.15,27.79
2024-01-15 10:51:00,KF-A100,in_use,,50.41,19.94,65.22,89.74,27.11
2024-01-15 10:51:30,KF-A100,in_use,45.66,50.26,19.0,65.15,92.07,28.28
2024-01-15 10:52:00,KF-A100,in_use,31.91,51.06,15.31,65.11,88.99,26.34
2024-01-15 10:52:30,KF-A100,in_use,30.2,,19.94,65.05,92.93,27.99
2024-01-15 10:53:00,KF-A100,in_use,31.77,50.86,17.63,64.99,88.58,27.11
2024-01-15 10:53:30,KF-A100,in_use,26.68,51.08,17.37,64.93,90.52,29.93
2024-01-15 10:54:00,KF-A100,in_use,32.23,50.41,15.12,64.87,92.92,29.26
2024-01-15 10:54:30,KF-A100,in_use,34.45,50.43,20.42,64.81,88.52,28.22
2024-01-15 10:55:00,KF-A100,in_use,44.87,50.34,20.61,64.75,90.02,24.17
2024-01-15 10:55:30,KF-A100,in_use,31.45,50.45,18.17,64.69,,26.11
2024-01-15 10:56:00,KF-A100,in_use,27.59,50.44,17.67,64.63,91.06,27.15
2024-01-15 10:56:30,KF-A100,in_use,24.17,49.67,17.53,64.57,95.29,23.91
2024-01-15 10:57:00,KF-A100,in_use,46.12,50.4,13.4,64.49,89.36,26.15
2024-01-15 10:57:30,KF-A100,in_use,33.63,50.64,18.13,64.42,92.81,27.14
2024-01-15 10:58:00,KF-A100,in_use,30.88,50.68,20.54,64.36,90.95,24.16
2024-01-15 10:58:30,KF-A100,in_use,22.28,50.14,19.62,64.31,91.23,
2024-01-15 10:59:00,KF-A100,in_use,32.07,50.71,20.67,64.24,90.84,27.61
2024-01-15 10:59:30,KF-A100,in_use,37.92,49.99,20.95,64.19,91.98,26.54
2024-01-15 11:00:00,KF-A100,charging,0.0,51.89,-12.51,64.19,89.37,30.0
2024-01-15 11:00:30,KF-A100,charging,0.0,51.7,-10.66,64.19,91.27,26.35
2024-01-15 11:01:00,KF-A100,charging,,51.72,,64.19,92.57,25.2
2024-01-15 11:01:30,KF-A100,charging,0.0,51.85,-11.54,64.19,86.49,27.67
